Date, Time, Open, High, Low, Last, Volume, # of Trades, OHLC Avg, HLC Avg, HL Avg, Bid Vol, Ask Vol, Keltner Average, Top, Bottom
2016/8/9, 14:29:43.33, 2176.00, 2176.00, 2175.50, 2175.50, 4029, 1000, 2175.75, 2175.67, 2175.75, 3945, 84, 2176.63, 2178.10, 2175.16
2016/8/9, 14:30:24.13, 2175.50, 2175.75, 2175.00, 2175.25, 4555, 1000, 2175.38, 2175.33, 2175.38, 2840, 1715, 2176.50, 2177.99, 2175.01
2016/8/9, 14:31:41.33, 2175.25, 2175.50, 2174.50, 2174.50, 4146, 1000, 2174.94, 2174.83, 2175.00, 3166, 980, 2176.31, 2177.87, 2174.74
2016/8/9, 14:32:07.172, 2174.50, 2174.75, 2174.25, 2174.50, 4579, 1000, 2174.50, 2174.50, 2174.50, 2330, 2249, 2176.13, 2177.66, 2174.61
2016/8/9, 14:32:34.33, 2174.50, 2175.00, 2174.25, 2174.25, 3980, 1000, 2174.50, 2174.50, 2174.63, 1873, 2107, 2175.96, 2177.49, 2174.42
2016/8/9, 14:34:25.10, 2174.25, 2174.25, 2173.75, 2174.00, 4278, 1000, 2174.06, 2174.00, 2174.00, 2696, 1582, 2175.77, 2177.27, 2174.27
2016/8/9, 14:35:20.78, 2174.00, 2174.75, 2173.75, 2174.75, 6595, 1000, 2174.31, 2174.42, 2174.25, 2236, 4359, 2175.67, 2177.25, 2174.10
2016/8/9, 14:36:18.38, 2174.75, 2174.75, 2174.00, 2174.75, 5990, 1000, 2174.56, 2174.50, 2174.38, 2765, 3225, 2175.58, 2177.17, 2174.00
2016/8/9, 14:37:37.97, 2174.75, 2175.00, 2174.00, 2174.00, 4422, 1000, 2174.44, 2174.33, 2174.50, 2620, 1802, 2175.43, 2177.08, 2173.78
2016/8/9, 14:39:28.80, 2174.00, 2174.50, 2174.00, 2174.00, 5642, 1000, 2174.13, 2174.17, 2174.25, 2650, 2992, 2175.30, 2176.90, 2173.70
2016/8/9, 14:40:38.109, 2174.00, 2174.50, 2173.75, 2174.25, 4862, 1000, 2174.13, 2174.17, 2174.13, 2345, 2517, 2175.20, 2176.80, 2173.59
2016/8/9, 14:42:38.39, 2174.25, 2174.75, 2174.00, 2174.75, 3544, 1000, 2174.44, 2174.50, 2174.38, 1454, 2090, 2175.15, 2176.77, 2173.54
2016/8/9, 14:44:38.70, 2174.75, 2175.00, 2174.50, 2174.75, 4632, 1000, 2174.75, 2174.75, 2174.75, 1949, 2683, 2175.12, 2176.68, 2173.55
2016/8/9, 14:45:08.108, 2174.75, 2175.00, 2174.50, 2174.75, 3826, 1000, 2174.75, 2174.75, 2174.75, 1528, 2298, 2175.08, 2176.60, 2173.56
2016/8/9, 14:46:59.43, 2174.75, 2175.00, 2174.25, 2174.50, 3885, 1000, 2174.63, 2174.58, 2174.63, 1972, 1913, 2175.03, 2176.56, 2173.49
2016/8/9, 14:48:56.20, 2174.50, 2175.25, 2174.25, 2175.25, 4453, 1000, 2174.81, 2174.92, 2174.75, 1358, 3095, 2175.05, 2176.66, 2173.44
2016/8/9, 14:52:07.0, 2175.25, 2175.50, 2175.00, 2175.25, 3916, 1000, 2175.25, 2175.25, 2175.25, 1854, 2062, 2175.07, 2176.63, 2173.51
2016/8/9, 14:54:12.4, 2175.25, 2175.75, 2175.25, 2175.50, 4483, 1000, 2175.44, 2175.50, 2175.50, 2089, 2394, 2175.11, 2176.63, 2173.59
2016/8/9, 14:56:08.0, 2175.50, 2176.00, 2175.50, 2175.75, 4410, 1000, 2175.69, 2175.75, 2175.75, 2094, 2316, 2175.17, 2176.65, 2173.69
2016/8/9, 14:58:19.0, 2175.75, 2176.00, 2175.50, 2176.00, 4613, 1000, 2175.81, 2175.83, 2175.75, 2370, 2243, 2175.25, 2176.69, 2173.80
2016/8/9, 14:59:59.37, 2176.00, 2176.25, 2175.50, 2175.75, 3690, 1000, 2175.88, 2175.83, 2175.88, 1950, 1740, 2175.30, 2176.76, 2173.83
2016/8/9, 15:02:07.0, 2176.00, 2176.25, 2175.50, 2175.50, 4120, 1000, 2175.81, 2175.75, 2175.88, 2205, 1915, 2175.32, 2176.80, 2173.83
2016/8/9, 15:03:26.46, 2175.50, 2176.00, 2175.25, 2175.75, 4103, 1000, 2175.63, 2175.67, 2175.63, 1762, 2341, 2175.36, 2176.87, 2173.85
2016/8/9, 15:06:30.24, 2175.75, 2176.00, 2175.25, 2176.00, 4389, 1000, 2175.75, 2175.75, 2175.63, 1839, 2550, 2175.42, 2176.95, 2173.89
2016/8/9, 15:09:42.33, 2176.00, 2176.25, 2175.75, 2176.25, 4891, 1000, 2176.06, 2176.08, 2176.00, 2975, 1916, 2175.50, 2176.98, 2174.01
2016/8/9, 15:10:55.44, 2176.25, 2176.50, 2175.75, 2176.00, 4441, 1000, 2176.13, 2176.08, 2176.13, 2345, 2096, 2175.55, 2177.05, 2174.04
2016/8/9, 15:12:37.10, 2176.00, 2176.00, 2175.25, 2175.50, 4201, 1000, 2175.69, 2175.58, 2175.63, 2445, 1756, 2175.54, 2177.07, 2174.02
2016/8/9, 15:14:03.20, 2175.50, 2175.75, 2175.25, 2175.50, 4558, 1000, 2175.50, 2175.50, 2175.50, 1688, 2870, 2175.54, 2177.02, 2174.05
2016/8/9, 15:16:02.39, 2175.50, 2175.75, 2174.75, 2175.00, 4589, 1000, 2175.25, 2175.17, 2175.25, 3021, 1568, 2175.49, 2177.05, 2173.92
2016/8/9, 15:17:22.17, 2175.00, 2175.75, 2174.75, 2175.50, 4455, 1000, 2175.25, 2175.33, 2175.25, 2125, 2330, 2175.49, 2177.12, 2173.86
2016/8/9, 15:18:46.31, 2175.50, 2175.75, 2175.25, 2175.50, 4163, 1000, 2175.50, 2175.50, 2175.50, 1796, 2367, 2175.49, 2177.07, 2173.91
2016/8/9, 15:20:38.23, 2175.50, 2176.25, 2175.50, 2176.00, 4167, 1000, 2175.81, 2175.92, 2175.88, 1766, 2401, 2175.54, 2177.13, 2173.95
2016/8/9, 15:22:12.62, 2176.00, 2176.50, 2175.75, 2176.25, 3522, 1000, 2176.13, 2176.17, 2176.13, 1782, 1740, 2175.61, 2177.21, 2174.00
2016/8/9, 15:24:15.34, 2176.25, 2177.00, 2176.25, 2176.75, 4645, 1000, 2176.56, 2176.67, 2176.63, 1610, 3035, 2175.71, 2177.32, 2174.11
2016/8/9, 15:25:49.105, 2176.75, 2177.00, 2176.50, 2176.50, 4187, 1000, 2176.69, 2176.67, 2176.75, 2239, 1948, 2175.79, 2177.35, 2174.23
2016/8/9, 15:27:15.36, 2176.50, 2177.00, 2176.50, 2176.75, 3322, 1000, 2176.69, 2176.75, 2176.75, 1601, 1721, 2175.88, 2177.40, 2174.36
2016/8/9, 15:28:30.81, 2176.75, 2177.25, 2176.50, 2177.00, 4055, 1000, 2176.88, 2176.92, 2176.88, 2006, 2049, 2175.99, 2177.52, 2174.45
2016/8/9, 15:30:10.0, 2176.75, 2177.00, 2176.25, 2176.50, 3777, 1000, 2176.63, 2176.58, 2176.63, 2652, 1125, 2176.04, 2177.59, 2174.49
2016/8/9, 15:32:16.248, 2176.50, 2177.00, 2176.50, 2176.50, 4460, 1000, 2176.63, 2176.67, 2176.75, 2202, 2258, 2176.08, 2177.59, 2174.57
2016/8/9, 15:33:35.29, 2176.50, 2177.00, 2176.50, 2176.75, 4809, 1000, 2176.69, 2176.75, 2176.75, 1763, 3046, 2176.14, 2177.61, 2174.68
2016/8/9, 15:37:20.23, 2176.75, 2177.00, 2176.50, 2177.00, 4579, 1000, 2176.81, 2176.83, 2176.75, 2450, 2129, 2176.23, 2177.66, 2174.79
2016/8/9, 15:38:53.138, 2177.00, 2177.25, 2177.00, 2177.25, 4464, 1000, 2177.13, 2177.17, 2177.13, 2002, 2462, 2176.32, 2177.67, 2174.98
2016/8/9, 15:40:33.176, 2177.25, 2177.50, 2177.00, 2177.00, 4485, 1000, 2177.19, 2177.17, 2177.25, 2148, 2337, 2176.39, 2177.71, 2175.06
2016/8/9, 15:41:42.62, 2177.00, 2177.25, 2176.50, 2177.00, 5114, 1000, 2176.94, 2176.92, 2176.88, 3038, 2076, 2176.45, 2177.81, 2175.08
2016/8/9, 15:43:44.75, 2177.00, 2177.75, 2177.00, 2177.75, 4434, 1000, 2177.38, 2177.50, 2177.38, 1093, 3341, 2176.57, 2177.96, 2175.18
2016/8/9, 15:46:15.40, 2177.75, 2177.75, 2177.00, 2177.25, 4947, 1000, 2177.44, 2177.33, 2177.38, 2899, 2048, 2176.64, 2178.06, 2175.21
2016/8/9, 15:47:48.3, 2177.25, 2177.25, 2176.50, 2177.25, 5153, 1000, 2177.06, 2177.00, 2176.88, 2562, 2591, 2176.69, 2178.14, 2175.24
2016/8/9, 15:49:42.69, 2177.25, 2177.50, 2177.00, 2177.25, 4592, 1000, 2177.25, 2177.25, 2177.25, 2163, 2429, 2176.75, 2178.16, 2175.33
2016/8/9, 15:50:37.143, 2177.25, 2177.50, 2177.00, 2177.25, 4547, 1000, 2177.25, 2177.25, 2177.25, 1504, 3043, 2176.79, 2178.18, 2175.41
2016/8/9, 15:52:29.56, 2177.25, 2177.50, 2177.00, 2177.25, 4290, 1000, 2177.25, 2177.25, 2177.25, 2365, 1925, 2176.84, 2178.20, 2175.48
2016/8/9, 15:53:11.31, 2177.25, 2177.75, 2177.00, 2177.75, 4902, 1000, 2177.44, 2177.50, 2177.38, 1802, 3100, 2176.93, 2178.32, 2175.53
2016/8/9, 15:55:08.9, 2177.75, 2177.75, 2176.75, 2176.75, 4722, 1000, 2177.25, 2177.08, 2177.25, 2865, 1857, 2176.91, 2178.39, 2175.43
2016/8/9, 15:55:39.220, 2176.75, 2177.00, 2176.50, 2177.00, 4726, 1000, 2176.81, 2176.83, 2176.75, 1935, 2791, 2176.92, 2178.36, 2175.47
2016/8/9, 15:56:04.247, 2177.00, 2177.50, 2177.00, 2177.25, 3892, 1000, 2177.19, 2177.25, 2177.25, 1963, 1929, 2176.95, 2178.36, 2175.54
2016/8/9, 15:57:07.129, 2177.25, 2177.50, 2176.75, 2177.00, 5495, 1000, 2177.13, 2177.08, 2177.13, 3635, 1860, 2176.95, 2178.39, 2175.51
2016/8/9, 15:57:55.21, 2177.00, 2177.50, 2177.00, 2177.50, 4097, 1000, 2177.25, 2177.33, 2177.25, 1928, 2169, 2177.01, 2178.41, 2175.60
2016/8/9, 15:59:06.12, 2177.50, 2177.50, 2177.00, 2177.00, 4548, 1000, 2177.25, 2177.17, 2177.25, 1857, 2691, 2177.01, 2178.39, 2175.63
2016/8/9, 15:59:43.6, 2177.00, 2177.25, 2176.50, 2176.75, 7361, 1000, 2176.88, 2176.83, 2176.88, 4265, 3096, 2176.98, 2178.39, 2175.57
2016/8/9, 15:59:51.190, 2176.75, 2177.50, 2176.75, 2177.25, 9162, 1000, 2177.06, 2177.17, 2177.13, 4057, 5105, 2177.01, 2178.45, 2175.57
2016/8/9, 16:00:00.211, 2177.25, 2177.75, 2177.25, 2177.50, 7775, 1000, 2177.44, 2177.50, 2177.50, 3528, 4247, 2177.05, 2178.46, 2175.65
2016/8/9, 16:00:04.8, 2177.50, 2177.75, 2177.25, 2177.50, 5832, 1000, 2177.50, 2177.50, 2177.50, 2182, 3650, 2177.10, 2178.48, 2175.72
2016/8/9, 16:00:30.130, 2177.50, 2178.00, 2177.25, 2177.75, 5147, 1000, 2177.63, 2177.67, 2177.63, 2223, 2924, 2177.16, 2178.57, 2175.75
2016/8/9, 16:01:30.14, 2177.75, 2177.75, 2177.25, 2177.50, 5624, 1000, 2177.56, 2177.50, 2177.50, 2885, 2739, 2177.19, 2178.57, 2175.81
2016/8/9, 16:04:08.7, 2177.50, 2177.75, 2177.00, 2177.25, 6878, 1000, 2177.38, 2177.33, 2177.38, 3324, 3554, 2177.20, 2178.61, 2175.78
2016/8/9, 16:07:55.3, 2177.25, 2177.75, 2177.00, 2177.75, 6439, 1000, 2177.44, 2177.50, 2177.38, 2314, 4125, 2177.25, 2178.69, 2175.81
2016/8/9, 16:10:26.18, 2177.75, 2178.00, 2177.50, 2177.75, 6068, 1000, 2177.75, 2177.75, 2177.75, 2910, 3158, 2177.30, 2178.70, 2175.89
2016/8/9, 16:14:00.18, 2177.75, 2178.00, 2177.50, 2178.00, 6341, 1000, 2177.81, 2177.83, 2177.75, 3127, 3214, 2177.36, 2178.74, 2175.98
2016/8/9, 16:33:35.3, 2178.00, 2178.25, 2177.50, 2178.25, 4828, 1000, 2178.00, 2178.00, 2177.88, 2314, 2514, 2177.45, 2178.86, 2176.04
2016/8/9, 16:59:41.22, 2178.25, 2178.25, 2176.25, 2176.50, 3040, 1000, 2177.31, 2177.00, 2177.25, 2125, 915, 2177.36, 2179.08, 2175.64
2016/8/9, 18:09:30.12, 2176.50, 2176.50, 2175.75, 2176.00, 2511, 1000, 2176.19, 2176.08, 2176.13, 1578, 933, 2177.23, 2178.94, 2175.51
2016/8/9, 18:46:37.28, 2176.00, 2176.75, 2175.50, 2175.75, 2193, 1000, 2176.00, 2176.00, 2176.13, 1218, 975, 2177.09, 2178.91, 2175.26
2016/8/9, 19:44:15.6, 2175.75, 2176.00, 2175.25, 2175.75, 2384, 1000, 2175.69, 2175.67, 2175.63, 1099, 1285, 2176.96, 2178.77, 2175.15
2016/8/9, 20:10:51.0, 2175.75, 2176.00, 2175.25, 2175.50, 2604, 1000, 2175.63, 2175.58, 2175.63, 1497, 1107, 2176.82, 2178.62, 2175.02
2016/8/9, 20:30:00.32, 2175.50, 2176.00, 2175.00, 2175.25, 1964, 1000, 2175.44, 2175.42, 2175.50, 1037, 927, 2176.67, 2178.52, 2174.83
2016/8/9, 21:00:23.3, 2175.25, 2175.75, 2174.75, 2175.00, 2117, 1000, 2175.19, 2175.17, 2175.25, 1317, 800, 2176.51, 2178.40, 2174.63
2016/8/9, 21:29:42.0, 2174.75, 2175.50, 2174.50, 2175.25, 2026, 1000, 2175.00, 2175.08, 2175.00, 1046, 980, 2176.39, 2178.31, 2174.47
2016/8/9, 22:00:22.0, 2175.25, 2176.00, 2175.25, 2175.75, 2556, 1000, 2175.56, 2175.67, 2175.63, 1086, 1470, 2176.33, 2178.23, 2174.43
2016/8/9, 22:55:40.0, 2176.00, 2176.00, 2175.25, 2175.75, 2309, 1000, 2175.75, 2175.67, 2175.63, 1129, 1180, 2176.28, 2178.15, 2174.40
2016/8/9, 23:40:09.10, 2175.75, 2176.25, 2175.75, 2176.00, 671, 321, 2175.94, 2176.00, 2176.00, 179, 492, 2176.25, 2178.05, 2174.45
2016/8/10, 00:00:03.0, 2176.25, 2177.00, 2176.25, 2176.25, 1809, 1000, 2176.44, 2176.50, 2176.63, 887, 922, 2176.25, 2178.10, 2174.40
2016/8/10, 00:48:43.24, 2176.25, 2176.50, 2175.75, 2176.25, 2326, 1000, 2176.19, 2176.17, 2176.13, 1568, 758, 2176.25, 2178.08, 2174.42
2016/8/10, 01:45:32.2, 2176.25, 2176.50, 2175.75, 2176.25, 2109, 1000, 2176.19, 2176.17, 2176.13, 1194, 915, 2176.25, 2178.07, 2174.43
2016/8/10, 02:01:36.10, 2176.25, 2176.75, 2175.75, 2176.25, 2222, 1000, 2176.25, 2176.25, 2176.25, 1197, 1025, 2176.25, 2178.11, 2174.39
2016/8/10, 02:24:51.4, 2176.25, 2176.50, 2175.75, 2176.25, 2377, 1000, 2176.19, 2176.17, 2176.13, 1278, 1099, 2176.25, 2178.09, 2174.41
2016/8/10, 02:48:06.21, 2176.25, 2176.25, 2175.25, 2176.00, 2710, 1000, 2175.94, 2175.83, 2175.75, 1271, 1439, 2176.23, 2178.11, 2174.34
2016/8/10, 03:01:56.1, 2176.00, 2176.75, 2175.75, 2176.25, 2402, 1000, 2176.19, 2176.25, 2176.25, 1271, 1131, 2176.23, 2178.15, 2174.31
2016/8/10, 03:06:16.12, 2176.25, 2176.75, 2176.00, 2176.75, 2410, 1000, 2176.44, 2176.50, 2176.38, 1081, 1329, 2176.28, 2178.17, 2174.38
2016/8/10, 03:12:20.81, 2176.75, 2177.00, 2176.25, 2176.75, 2103, 1000, 2176.69, 2176.67, 2176.63, 1053, 1050, 2176.32, 2178.20, 2174.45
2016/8/10, 03:21:34.0, 2176.75, 2178.00, 2176.75, 2177.75, 2385, 1000, 2177.31, 2177.50, 2177.38, 750, 1635, 2176.46, 2178.43, 2174.49
2016/8/10, 03:28:28.25, 2177.75, 2178.50, 2177.75, 2178.50, 2848, 1000, 2178.13, 2178.25, 2178.13, 962, 1886, 2176.65, 2178.59, 2174.71
2016/8/10, 03:36:54.7, 2178.50, 2180.00, 2178.50, 2179.75, 2741, 1000, 2179.19, 2179.42, 2179.25, 856, 1885, 2176.95, 2179.03, 2174.86
2016/8/10, 03:38:16.19, 2179.75, 2179.75, 2178.25, 2178.50, 2540, 1000, 2179.06, 2178.83, 2179.00, 1599, 941, 2177.10, 2179.31, 2174.88
2016/8/10, 03:43:23.4, 2178.50, 2179.00, 2178.00, 2178.25, 2319, 1000, 2178.44, 2178.42, 2178.50, 1256, 1063, 2177.21, 2179.42, 2174.99
2016/8/10, 03:49:59.1, 2178.25, 2178.50, 2177.75, 2178.00, 2265, 1000, 2178.13, 2178.08, 2178.13, 1098, 1167, 2177.28, 2179.45, 2175.12
2016/8/10, 04:00:52.10, 2178.00, 2179.25, 2178.00, 2179.00, 2237, 1000, 2178.56, 2178.75, 2178.63, 984, 1253, 2177.45, 2179.67, 2175.22
2016/8/10, 04:09:09.44, 2179.00, 2179.75, 2178.75, 2179.50, 2520, 1000, 2179.25, 2179.33, 2179.25, 1087, 1433, 2177.64, 2179.87, 2175.41
2016/8/10, 04:18:38.3, 2179.50, 2179.50, 2178.25, 2178.50, 2406, 1000, 2178.94, 2178.75, 2178.88, 1608, 798, 2177.72, 2180.01, 2175.43
2016/8/10, 04:30:23.46, 2178.50, 2179.25, 2178.50, 2179.00, 2153, 1000, 2178.81, 2178.92, 2178.88, 986, 1167, 2177.84, 2180.07, 2175.61
2016/8/10, 04:43:59.0, 2179.25, 2180.00, 2179.00, 2180.00, 2447, 1000, 2179.56, 2179.67, 2179.50, 1051, 1396, 2178.05, 2180.28, 2175.82
2016/8/10, 04:54:20.1, 2180.00, 2180.25, 2179.50, 2180.00, 2776, 1000, 2179.94, 2179.92, 2179.88, 1188, 1588, 2178.24, 2180.41, 2176.06
2016/8/10, 05:00:44.74, 2180.00, 2180.50, 2179.75, 2180.00, 2772, 1000, 2180.06, 2180.08, 2180.13, 1345, 1427, 2178.40, 2180.53, 2176.28
2016/8/10, 05:14:56.0, 2180.25, 2181.25, 2180.00, 2181.25, 2636, 1000, 2180.69, 2180.83, 2180.63, 711, 1925, 2178.67, 2180.87, 2176.48
2016/8/10, 05:21:00.126, 2181.25, 2181.50, 2180.25, 2180.50, 2354, 1000, 2180.88, 2180.75, 2180.88, 1356, 998, 2178.85, 2181.11, 2176.59
2016/8/10, 05:32:48.6, 2180.50, 2180.75, 2179.50, 2179.50, 2094, 1000, 2180.06, 2179.92, 2180.13, 1138, 956, 2178.91, 2181.22, 2176.60
2016/8/10, 05:45:29.31, 2179.50, 2180.00, 2179.00, 2179.00, 2525, 1000, 2179.38, 2179.33, 2179.50, 1421, 1104, 2178.92, 2181.23, 2176.61
2016/8/10, 05:53:10.0, 2179.00, 2179.25, 2178.25, 2178.75, 2597, 1000, 2178.81, 2178.75, 2178.75, 1374, 1223, 2178.90, 2181.20, 2176.60
2016/8/10, 05:58:17.14, 2178.75, 2179.00, 2178.25, 2178.75, 2747, 1000, 2178.69, 2178.67, 2178.63, 1121, 1626, 2178.89, 2181.13, 2176.65
2016/8/10, 06:06:58.11, 2178.75, 2179.50, 2178.50, 2179.25, 2332, 1000, 2179.00, 2179.08, 2179.00, 971, 1361, 2178.92, 2181.16, 2176.68
2016/8/10, 06:25:10.23, 2179.25, 2179.50, 2178.75, 2179.25, 2577, 1000, 2179.19, 2179.17, 2179.13, 1477, 1100, 2178.95, 2181.14, 2176.77
2016/8/10, 06:35:23.41, 2179.25, 2179.50, 2178.75, 2179.25, 2269, 1000, 2179.19, 2179.17, 2179.13, 1160, 1109, 2178.98, 2181.12, 2176.85
2016/8/10, 06:57:12.27, 2179.25, 2179.25, 2178.25, 2179.25, 2483, 1000, 2179.00, 2178.92, 2178.75, 1143, 1340, 2179.01, 2181.16, 2176.86
2016/8/10, 07:05:58.12, 2179.25, 2180.00, 2179.00, 2180.00, 2088, 1000, 2179.56, 2179.67, 2179.50, 919, 1169, 2179.10, 2181.26, 2176.94
2016/8/10, 07:18:22.0, 2180.00, 2180.75, 2179.75, 2180.75, 2071, 1000, 2180.31, 2180.42, 2180.25, 692, 1379, 2179.26, 2181.43, 2177.09
2016/8/10, 07:29:02.7, 2180.75, 2181.25, 2180.50, 2181.00, 2742, 1000, 2180.88, 2180.92, 2180.88, 831, 1911, 2179.43, 2181.54, 2177.31
2016/8/10, 07:39:12.61, 2181.00, 2181.25, 2180.00, 2180.00, 2873, 1000, 2180.56, 2180.42, 2180.63, 1886, 987, 2179.48, 2181.67, 2177.29
2016/8/10, 07:45:20.8, 2180.00, 2180.25, 2179.25, 2179.50, 3163, 1000, 2179.75, 2179.67, 2179.75, 2136, 1027, 2179.48, 2181.68, 2177.29
2016/8/10, 07:53:28.0, 2179.25, 2180.00, 2179.25, 2180.00, 2713, 1000, 2179.63, 2179.75, 2179.63, 977, 1736, 2179.53, 2181.67, 2177.39
2016/8/10, 08:04:29.35, 2180.00, 2180.00, 2179.50, 2179.75, 2552, 1000, 2179.81, 2179.75, 2179.75, 1450, 1102, 2179.55, 2181.59, 2177.51
2016/8/10, 08:15:51.11, 2179.75, 2180.25, 2179.50, 2180.00, 3011, 1000, 2179.88, 2179.92, 2179.88, 1164, 1847, 2179.59, 2181.60, 2177.59
2016/8/10, 08:24:17.0, 2180.25, 2180.50, 2179.50, 2180.50, 4578, 1000, 2180.19, 2180.17, 2180.00, 2540, 2038, 2179.68, 2181.71, 2177.65
2016/8/10, 08:29:50.7, 2180.50, 2180.75, 2179.75, 2179.75, 2486, 1000, 2180.19, 2180.08, 2180.25, 1472, 1014, 2179.69, 2181.74, 2177.63
2016/8/10, 08:36:41.1, 2179.75, 2180.50, 2179.75, 2180.50, 2651, 1000, 2180.13, 2180.25, 2180.13, 969, 1682, 2179.76, 2181.78, 2177.75
2016/8/10, 08:45:34.4, 2180.50, 2180.75, 2179.75, 2180.50, 2684, 1000, 2180.38, 2180.33, 2180.25, 1121, 1563, 2179.83, 2181.87, 2177.80
2016/8/10, 08:52:49.29, 2180.50, 2181.00, 2180.50, 2180.75, 3158, 1000, 2180.69, 2180.75, 2180.75, 1899, 1259, 2179.92, 2181.87, 2177.97
2016/8/10, 09:01:00.17, 2180.75, 2181.00, 2180.25, 2180.25, 2997, 1000, 2180.56, 2180.50, 2180.63, 1700, 1297, 2179.95, 2181.88, 2178.03
2016/8/10, 09:09:41.1, 2180.25, 2180.75, 2179.75, 2180.50, 3054, 1000, 2180.31, 2180.33, 2180.25, 1225, 1829, 2180.01, 2181.96, 2178.05
2016/8/10, 09:16:37.0, 2180.75, 2180.75, 2179.75, 2179.75, 2131, 1000, 2180.25, 2180.08, 2180.25, 1664, 467, 2179.98, 2181.97, 2178.00
2016/8/10, 09:25:10.6, 2179.75, 2180.00, 2179.00, 2179.00, 2358, 1000, 2179.44, 2179.33, 2179.50, 1770, 588, 2179.89, 2181.90, 2177.88
2016/8/10, 09:29:12.3, 2179.00, 2179.25, 2178.75, 2179.25, 3437, 1000, 2179.06, 2179.08, 2179.00, 1658, 1779, 2179.83, 2181.75, 2177.90
2016/8/10, 09:30:00.392, 2179.00, 2179.50, 2179.00, 2179.50, 3607, 1000, 2179.25, 2179.33, 2179.25, 1221, 2386, 2179.80, 2181.64, 2177.95
2016/8/10, 09:30:04.134, 2179.50, 2180.00, 2179.50, 2179.50, 3623, 1000, 2179.63, 2179.67, 2179.75, 2050, 1573, 2179.77, 2181.54, 2178.00
2016/8/10, 09:30:10.196, 2179.50, 2179.50, 2178.75, 2178.75, 3676, 1000, 2179.13, 2179.00, 2179.13, 2287, 1389, 2179.67, 2181.43, 2177.91
2016/8/10, 09:30:19.38, 2179.00, 2179.00, 2178.50, 2178.75, 3431, 1000, 2178.81, 2178.75, 2178.75, 1956, 1475, 2179.58, 2181.28, 2177.88
2016/8/10, 09:30:32.125, 2178.75, 2179.50, 2178.50, 2179.50, 2809, 1000, 2179.06, 2179.17, 2179.00, 943, 1866, 2179.58, 2181.33, 2177.82
2016/8/10, 09:31:02.55, 2179.75, 2180.00, 2179.25, 2179.75, 3113, 1000, 2179.69, 2179.67, 2179.63, 1279, 1834, 2179.59, 2181.34, 2177.84
2016/8/10, 09:31:34.35, 2179.75, 2179.75, 2179.00, 2179.50, 3424, 1000, 2179.50, 2179.42, 2179.38, 1828, 1596, 2179.58, 2181.32, 2177.84
2016/8/10, 09:32:16.8, 2179.50, 2179.75, 2179.00, 2179.25, 2880, 1000, 2179.38, 2179.33, 2179.38, 1237, 1643, 2179.55, 2181.29, 2177.82
2016/8/10, 09:33:16.15, 2179.25, 2179.25, 2178.25, 2178.50, 2744, 1000, 2178.81, 2178.67, 2178.75, 1658, 1086, 2179.45, 2181.24, 2177.66
2016/8/10, 09:33:44.4, 2178.50, 2178.75, 2178.50, 2178.50, 2945, 1000, 2178.56, 2178.58, 2178.63, 1483, 1462, 2179.36, 2181.03, 2177.70
2016/8/10, 09:34:33.20, 2178.50, 2178.75, 2178.00, 2178.25, 2913, 1000, 2178.38, 2178.33, 2178.38, 1623, 1290, 2179.25, 2180.92, 2177.59
2016/8/10, 09:35:16.1, 2178.25, 2178.50, 2178.00, 2178.25, 3253, 1000, 2178.25, 2178.25, 2178.25, 1646, 1607, 2179.16, 2180.77, 2177.55
2016/8/10, 09:35:48.0, 2178.00, 2178.00, 2177.50, 2177.50, 4200, 1000, 2177.75, 2177.67, 2177.75, 2841, 1359, 2179.00, 2180.62, 2177.38
2016/8/10, 09:36:15.83, 2177.50, 2177.75, 2177.25, 2177.25, 3533, 1000, 2177.44, 2177.42, 2177.50, 1409, 2124, 2178.83, 2180.41, 2177.26
2016/8/10, 09:36:28.159, 2177.25, 2177.50, 2177.00, 2177.50, 3627, 1000, 2177.31, 2177.33, 2177.25, 1384, 2243, 2178.71, 2180.23, 2177.18
2016/8/10, 09:36:55.21, 2177.50, 2177.50, 2177.00, 2177.25, 3301, 1000, 2177.31, 2177.25, 2177.25, 1483, 1818, 2178.57, 2180.05, 2177.08
2016/8/10, 09:37:29.54, 2177.25, 2177.50, 2177.00, 2177.25, 3065, 1000, 2177.25, 2177.25, 2177.25, 1148, 1917, 2178.44, 2179.89, 2176.99
2016/8/10, 09:38:12.49, 2177.25, 2177.75, 2177.00, 2177.75, 2933, 1000, 2177.44, 2177.50, 2177.38, 1225, 1708, 2178.38, 2179.85, 2176.90
2016/8/10, 09:39:11.0, 2177.75, 2178.25, 2177.50, 2178.25, 2929, 1000, 2177.94, 2178.00, 2177.88, 888, 2041, 2178.36, 2179.86, 2176.87
2016/8/10, 09:39:46.105, 2178.25, 2178.50, 2178.00, 2178.25, 3916, 1000, 2178.25, 2178.25, 2178.25, 1455, 2461, 2178.35, 2179.81, 2176.90
2016/8/10, 09:40:01.74, 2178.25, 2178.50, 2177.25, 2177.75, 4011, 1000, 2177.94, 2177.83, 2177.88, 3107, 904, 2178.30, 2179.89, 2176.70
2016/8/10, 09:40:34.19, 2177.75, 2178.00, 2177.25, 2177.75, 2942, 1000, 2177.69, 2177.67, 2177.63, 1667, 1275, 2178.24, 2179.85, 2176.64
